DATE,STORE,STORE_NAME,SKU,QUANTITY
2025-10-05 15:45:51.978899,ST006,Pune City,SKU00304,1
2025-10-05 15:45:51.978899,ST006,Pune City,SKU00299,1
2025-10-05 15:45:51.978899,ST006,Pune City,SKU00296,5
2025-10-05 15:45:51.978899,ST007,Hyderabad Hub,SKU00012,4
2025-10-05 15:45:51.978899,ST007,Hyderabad Hub,SKU00111,5
2025-10-05 15:45:51.978899,ST007,Hyderabad Hub,SKU00125,4
2025-10-05 15:45:51.978899,ST007,Hyderabad Hub,SKU00132,8
2025-10-05 15:45:51.978899,ST007,Hyderabad Hub,SKU00158,3
2025-10-05 15:45:51.978899,ST007,Hyderabad Hub,SKU00162,2
2025-10-05 15:45:51.978899,ST007,Hyderabad Hub,SKU00161,3
2025-10-05 15:45:51.978899,ST007,Hyderabad Hub,SKU00174,5
2025-10-05 15:45:51.978899,ST007,Hyderabad Hub,SKU00170,2
2025-10-05 15:45:51.978899,ST007,Hyderabad Hub,SKU00176,2
2025-10-05 15:45:51.978899,ST007,Hyderabad Hub,SKU00208,1
2025-10-05 15:45:51.978899,ST007,Hyderabad Hub,SKU00251,2
2025-10-05 15:45:51.978899,ST007,Hyderabad Hub,SKU00258,1
2025-10-05 15:45:51.978899,ST007,Hyderabad Hub,SKU00253,3
2025-10-05 15:45:51.978899,ST007,Hyderabad Hub,SKU00269,6
2025-10-05 15:45:51.978899,ST007,Hyderabad Hub,SKU00282,6
2025-10-05 15:45:51.978899,ST007,Hyderabad Hub,SKU00280,8
2025-10-05 15:45:51.978899,ST007,Hyderabad Hub,SKU00304,1
2025-10-05 15:45:51.978899,ST007,Hyderabad Hub,SKU00295,3
2025-10-05 15:45:51.978899,ST007,Hyderabad Hub,SKU00311,2
2025-10-05 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00016,7
2025-10-05 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00034,5
2025-10-05 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00028,2
2025-10-05 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00066,5
2025-10-05 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00107,2
2025-10-05 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00154,3
2025-10-05 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00155,1
2025-10-05 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00173,2
2025-10-05 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00256,2
2025-10-05 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00252,2
2025-10-05 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00250,1
2025-10-05 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00280,7
2025-10-05 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00284,8
2025-10-05 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00269,7
2025-10-05 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00301,2
2025-10-05 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00302,4
2025-10-05 15:45:51.978899,ST009,Gurgaon Select,SKU00022,5
2025-10-05 15:45:51.978899,ST009,Gurgaon Select,SKU00019,4
2025-10-05 15:45:51.978899,ST009,Gurgaon Select,SKU00032,8
2025-10-05 15:45:51.978899,ST009,Gurgaon Select,SKU00083,5
2025-10-05 15:45:51.978899,ST009,Gurgaon Select,SKU00082,2
2025-10-05 15:45:51.978899,ST009,Gurgaon Select,SKU00096,2
2025-10-05 15:45:51.978899,ST009,Gurgaon Select,SKU00113,3
2025-10-05 15:45:51.978899,ST009,Gurgaon Select,SKU00112,3
2025-10-05 15:45:51.978899,ST009,Gurgaon Select,SKU00293,4
2025-10-05 15:45:51.978899,ST009,Gurgaon Select,SKU00296,1
2025-10-05 15:45:51.978899,ST009,Gurgaon Select,SKU00301,3
2025-10-05 15:45:51.978899,ST010,Noida Fashion,SKU00015,4
2025-10-05 15:45:51.978899,ST010,Noida Fashion,SKU00001,2
2025-10-05 15:45:51.978899,ST010,Noida Fashion,SKU00004,7
2025-10-05 15:45:51.978899,ST010,Noida Fashion,SKU00040,8
2025-10-05 15:45:51.978899,ST010,Noida Fashion,SKU00044,5
2025-10-05 15:45:51.978899,ST010,Noida Fashion,SKU00084,1
2025-10-05 15:45:51.978899,ST010,Noida Fashion,SKU00125,7
2025-10-05 15:45:51.978899,ST010,Noida Fashion,SKU00138,4
2025-10-05 15:45:51.978899,ST010,Noida Fashion,SKU00144,3
2025-10-05 15:45:51.978899,ST010,Noida Fashion,SKU00259,1
2025-10-05 15:45:51.978899,ST010,Noida Fashion,SKU00261,2
2025-10-05 15:45:51.978899,ST010,Noida Fashion,SKU00357,1
2025-10-05 15:45:51.978899,ST010,Noida Fashion,SKU00348,1
2025-10-05 15:45:51.978899,ST010,Noida Fashion,SKU00347,2
2025-10-06 15:45:51.978899,ST001,Delhi Main Store,SKU00015,6
2025-10-06 15:45:51.978899,ST001,Delhi Main Store,SKU00003,3
2025-10-06 15:45:51.978899,ST001,Delhi Main Store,SKU00010,2
2025-10-06 15:45:51.978899,ST001,Delhi Main Store,SKU00058,1
2025-10-06 15:45:51.978899,ST001,Delhi Main Store,SKU00071,3
2025-10-06 15:45:51.978899,ST001,Delhi Main Store,SKU00104,5
2025-10-06 15:45:51.978899,ST001,Delhi Main Store,SKU00115,3
2025-10-06 15:45:51.978899,ST001,Delhi Main Store,SKU00140,6
2025-10-06 15:45:51.978899,ST001,Delhi Main Store,SKU00123,6
2025-10-06 15:45:51.978899,ST001,Delhi Main Store,SKU00150,2
2025-10-06 15:45:51.978899,ST001,Delhi Main Store,SKU00192,2
2025-10-06 15:45:51.978899,ST001,Delhi Main Store,SKU00183,4
2025-10-06 15:45:51.978899,ST001,Delhi Main Store,SKU00250,3
2025-10-06 15:45:51.978899,ST001,Delhi Main Store,SKU00247,2
2025-10-06 15:45:51.978899,ST001,Delhi Main Store,SKU00274,5
2025-10-06 15:45:51.978899,ST001,Delhi Main Store,SKU00284,6
2025-10-06 15:45:51.978899,ST001,Delhi Main Store,SKU00301,1
2025-10-06 15:45:51.978899,ST001,Delhi Main Store,SKU00300,3
2025-10-06 15:45:51.978899,ST001,Delhi Main Store,SKU00304,4
2025-10-06 15:45:51.978899,ST002,Mumbai Central,SKU00021,6
2025-10-06 15:45:51.978899,ST002,Mumbai Central,SKU00002,6
2025-10-06 15:45:51.978899,ST002,Mumbai Central,SKU00006,2
2025-10-06 15:45:51.978899,ST002,Mumbai Central,SKU00033,6
2025-10-06 15:45:51.978899,ST002,Mumbai Central,SKU00082,4
2025-10-06 15:45:51.978899,ST002,Mumbai Central,SKU00098,2
2025-10-06 15:45:51.978899,ST002,Mumbai Central,SKU00117,7
2025-10-06 15:45:51.978899,ST002,Mumbai Central,SKU00121,2
2025-10-06 15:45:51.978899,ST002,Mumbai Central,SKU00140,5
2025-10-06 15:45:51.978899,ST002,Mumbai Central,SKU00182,3
2025-10-06 15:45:51.978899,ST002,Mumbai Central,SKU00173,2
2025-10-06 15:45:51.978899,ST002,Mumbai Central,SKU00276,4
2025-10-06 15:45:51.978899,ST002,Mumbai Central,SKU00296,4
2025-10-06 15:45:51.978899,ST002,Mumbai Central,SKU00339,3
2025-10-06 15:45:51.978899,ST002,Mumbai Central,SKU00359,1
2025-10-06 15:45:51.978899,ST002,Mumbai Central,SKU00345,1
2025-10-06 15:45:51.978899,ST003,Bangalore Forum,SKU00004,7
2025-10-06 15:45:51.978899,ST003,Bangalore Forum,SKU00030,4
2025-10-06 15:45:51.978899,ST003,Bangalore Forum,SKU00037,2
2025-10-06 15:45:51.978899,ST003,Bangalore Forum,SKU00062,1
2025-10-06 15:45:51.978899,ST003,Bangalore Forum,SKU00067,1
2025-10-06 15:45:51.978899,ST003,Bangalore Forum,SKU00081,2
2025-10-06 15:45:51.978899,ST003,Bangalore Forum,SKU00077,2
2025-10-06 15:45:51.978899,ST003,Bangalore Forum,SKU00092,3
2025-10-06 15:45:51.978899,ST003,Bangalore Forum,SKU00105,3
2025-10-06 15:45:51.978899,ST003,Bangalore Forum,SKU00111,3
2025-10-06 15:45:51.978899,ST003,Bangalore Forum,SKU00106,6
2025-10-06 15:45:51.978899,ST003,Bangalore Forum,SKU00141,8
2025-10-06 15:45:51.978899,ST003,Bangalore Forum,SKU00166,3
2025-10-06 15:45:51.978899,ST003,Bangalore Forum,SKU00158,2
2025-10-06 15:45:51.978899,ST003,Bangalore Forum,SKU00224,1
2025-10-06 15:45:51.978899,ST003,Bangalore Forum,SKU00236,1
2025-10-06 15:45:51.978899,ST003,Bangalore Forum,SKU00264,2
2025-10-06 15:45:51.978899,ST003,Bangalore Forum,SKU00277,4
2025-10-06 15:45:51.978899,ST003,Bangalore Forum,SKU00295,5
2025-10-06 15:45:51.978899,ST003,Bangalore Forum,SKU00293,1
2025-10-06 15:45:51.978899,ST003,Bangalore Forum,SKU00308,5
2025-10-06 15:45:51.978899,ST003,Bangalore Forum,SKU00314,2
2025-10-06 15:45:51.978899,ST003,Bangalore Forum,SKU00326,2
2025-10-06 15:45:51.978899,ST003,Bangalore Forum,SKU00322,1
2025-10-06 15:45:51.978899,ST004,Chennai Express,SKU00017,3
2025-10-06 15:45:51.978899,ST004,Chennai Express,SKU00016,8
2025-10-06 15:45:51.978899,ST004,Chennai Express,SKU00035,7
2025-10-06 15:45:51.978899,ST004,Chennai Express,SKU00033,2
2025-10-06 15:45:51.978899,ST004,Chennai Express,SKU00080,5
2025-10-06 15:45:51.978899,ST004,Chennai Express,SKU00076,4
2025-10-06 15:45:51.978899,ST004,Chennai Express,SKU00085,5
2025-10-06 15:45:51.978899,ST004,Chennai Express,SKU00120,5
2025-10-06 15:45:51.978899,ST004,Chennai Express,SKU00098,4
2025-10-06 15:45:51.978899,ST004,Chennai Express,SKU00110,8
2025-10-06 15:45:51.978899,ST004,Chennai Express,SKU00128,4
2025-10-06 15:45:51.978899,ST004,Chennai Express,SKU00140,3
2025-10-06 15:45:51.978899,ST004,Chennai Express,SKU00127,7
2025-10-06 15:45:51.978899,ST004,Chennai Express,SKU00287,4
2025-10-06 15:45:51.978899,ST004,Chennai Express,SKU00306,2
2025-10-06 15:45:51.978899,ST004,Chennai Express,SKU00311,3
2025-10-06 15:45:51.978899,ST004,Chennai Express,SKU00340,2
2025-10-06 15:45:51.978899,ST004,Chennai Express,SKU00344,1
2025-10-06 15:45:51.978899,ST004,Chennai Express,SKU00337,2
2025-10-06 15:45:51.978899,ST005,Kolkata Mall,SKU00007,3
2025-10-06 15:45:51.978899,ST005,Kolkata Mall,SKU00002,5
2025-10-06 15:45:51.978899,ST005,Kolkata Mall,SKU00006,4
2025-10-06 15:45:51.978899,ST005,Kolkata Mall,SKU00029,4
2025-10-06 15:45:51.978899,ST005,Kolkata Mall,SKU00114,7
2025-10-06 15:45:51.978899,ST005,Kolkata Mall,SKU00108,8
2025-10-06 15:45:51.978899,ST005,Kolkata Mall,SKU00103,5
2025-10-06 15:45:51.978899,ST005,Kolkata Mall,SKU00128,4
2025-10-06 15:45:51.978899,ST005,Kolkata Mall,SKU00157,1
2025-10-06 15:45:51.978899,ST005,Kolkata Mall,SKU00179,1
2025-10-06 15:45:51.978899,ST005,Kolkata Mall,SKU00251,2
2025-10-06 15:45:51.978899,ST005,Kolkata Mall,SKU00258,1
2025-10-06 15:45:51.978899,ST005,Kolkata Mall,SKU00285,2
2025-10-06 15:45:51.978899,ST005,Kolkata Mall,SKU00287,4
2025-10-06 15:45:51.978899,ST005,Kolkata Mall,SKU00310,4
2025-10-06 15:45:51.978899,ST005,Kolkata Mall,SKU00298,3
2025-10-06 15:45:51.978899,ST005,Kolkata Mall,SKU00299,1
2025-10-06 15:45:51.978899,ST005,Kolkata Mall,SKU00318,1
2025-10-06 15:45:51.978899,ST005,Kolkata Mall,SKU00324,2
2025-10-06 15:45:51.978899,ST005,Kolkata Mall,SKU00315,1
2025-10-06 15:45:51.978899,ST006,Pune City,SKU00043,2
2025-10-06 15:45:51.978899,ST006,Pune City,SKU00097,7
2025-10-06 15:45:51.978899,ST006,Pune City,SKU00108,7
2025-10-06 15:45:51.978899,ST006,Pune City,SKU00130,8
2025-10-06 15:45:51.978899,ST006,Pune City,SKU00140,2
2025-10-06 15:45:51.978899,ST006,Pune City,SKU00129,6
2025-10-06 15:45:51.978899,ST006,Pune City,SKU00191,3
2025-10-06 15:45:51.978899,ST006,Pune City,SKU00184,3
2025-10-06 15:45:51.978899,ST006,Pune City,SKU00230,1
2025-10-06 15:45:51.978899,ST006,Pune City,SKU00224,3
2025-10-06 15:45:51.978899,ST006,Pune City,SKU00278,2
2025-10-06 15:45:51.978899,ST006,Pune City,SKU00272,8
2025-10-06 15:45:51.978899,ST006,Pune City,SKU00317,3
2025-10-06 15:45:51.978899,ST006,Pune City,SKU00315,3
2025-10-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00014,3
2025-10-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00008,2
2025-10-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00011,8
2025-10-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00038,4
2025-10-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00027,2
2025-10-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00059,5
2025-10-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00118,5
2025-10-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00117,6
2025-10-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00130,3
2025-10-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00266,4
2025-10-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00268,8
2025-10-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00267,8
2025-10-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00290,2
2025-10-06 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00018,6
2025-10-06 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00037,2
2025-10-06 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00046,5
2025-10-06 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00112,7
2025-10-06 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00119,4
2025-10-06 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00114,2
2025-10-06 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00132,2
2025-10-06 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00134,4
2025-10-06 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00140,7
2025-10-06 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00157,3
2025-10-06 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00155,1
2025-10-06 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00162,2
2025-10-06 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00239,2
2025-10-06 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00282,7
2025-10-06 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00268,8
2025-10-06 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00286,4
2025-10-06 15:45:51.978899,ST009,Gurgaon Select,SKU00017,7
2025-10-06 15:45:51.978899,ST009,Gurgaon Select,SKU00008,7
2025-10-06 15:45:51.978899,ST009,Gurgaon Select,SKU00056,5
2025-10-06 15:45:51.978899,ST009,Gurgaon Select,SKU00050,4
2025-10-06 15:45:51.978899,ST009,Gurgaon Select,SKU00061,5
2025-10-06 15:45:51.978899,ST009,Gurgaon Select,SKU00273,5
2025-10-06 15:45:51.978899,ST010,Noida Fashion,SKU00027,4
2025-10-06 15:45:51.978899,ST010,Noida Fashion,SKU00042,8
2025-10-06 15:45:51.978899,ST010,Noida Fashion,SKU00082,4
2025-10-06 15:45:51.978899,ST010,Noida Fashion,SKU00084,1
2025-10-06 15:45:51.978899,ST010,Noida Fashion,SKU00108,4
2025-10-06 15:45:51.978899,ST010,Noida Fashion,SKU00109,3
2025-10-06 15:45:51.978899,ST010,Noida Fashion,SKU00103,8
2025-10-06 15:45:51.978899,ST010,Noida Fashion,SKU00141,7
2025-10-06 15:45:51.978899,ST010,Noida Fashion,SKU00252,1
2025-10-06 15:45:51.978899,ST010,Noida Fashion,SKU00254,1
2025-10-06 15:45:51.978899,ST010,Noida Fashion,SKU00251,2
2025-10-07 15:45:51.978899,ST001,Delhi Main Store,SKU00016,8
2025-10-07 15:45:51.978899,ST001,Delhi Main Store,SKU00004,3
2025-10-07 15:45:51.978899,ST001,Delhi Main Store,SKU00019,8
2025-10-07 15:45:51.978899,ST001,Delhi Main Store,SKU00034,5
2025-10-07 15:45:51.978899,ST001,Delhi Main Store,SKU00042,7
2025-10-07 15:45:51.978899,ST001,Delhi Main Store,SKU00053,3
2025-10-07 15:45:51.978899,ST001,Delhi Main Store,SKU00106,4
2025-10-07 15:45:51.978899,ST001,Delhi Main Store,SKU00107,2
2025-10-07 15:45:51.978899,ST001,Delhi Main Store,SKU00130,2
2025-10-07 15:45:51.978899,ST001,Delhi Main Store,SKU00139,6
2025-10-07 15:45:51.978899,ST001,Delhi Main Store,SKU00277,5
2025-10-07 15:45:51.978899,ST001,Delhi Main Store,SKU00285,3
2025-10-07 15:45:51.978899,ST001,Delhi Main Store,SKU00293,4
2025-10-07 15:45:51.978899,ST001,Delhi Main Store,SKU00298,1
2025-10-07 15:45:51.978899,ST001,Delhi Main Store,SKU00344,1
2025-10-07 15:45:51.978899,ST001,Delhi Main Store,SKU00353,3
2025-10-07 15:45:51.978899,ST002,Mumbai Central,SKU00010,3
2025-10-07 15:45:51.978899,ST002,Mumbai Central,SKU00034,2
2025-10-07 15:45:51.978899,ST002,Mumbai Central,SKU00044,5
2025-10-07 15:45:51.978899,ST002,Mumbai Central,SKU00032,7
2025-10-07 15:45:51.978899,ST002,Mumbai Central,SKU00091,4
2025-10-07 15:45:51.978899,ST002,Mumbai Central,SKU00093,3
2025-10-07 15:45:51.978899,ST002,Mumbai Central,SKU00125,6
2025-10-07 15:45:51.978899,ST002,Mumbai Central,SKU00137,5
2025-10-07 15:45:51.978899,ST002,Mumbai Central,SKU00188,2
2025-10-07 15:45:51.978899,ST002,Mumbai Central,SKU00181,3
2025-10-07 15:45:51.978899,ST002,Mumbai Central,SKU00174,2
2025-10-07 15:45:51.978899,ST002,Mumbai Central,SKU00272,2
2025-10-07 15:45:51.978899,ST002,Mumbai Central,SKU00290,4
2025-10-07 15:45:51.978899,ST002,Mumbai Central,SKU00300,4
2025-10-07 15:45:51.978899,ST003,Bangalore Forum,SKU00022,4
2025-10-07 15:45:51.978899,ST003,Bangalore Forum,SKU00026,6
2025-10-07 15:45:51.978899,ST003,Bangalore Forum,SKU00033,8
2025-10-07 15:45:51.978899,ST003,Bangalore Forum,SKU00028,7
2025-10-07 15:45:51.978899,ST003,Bangalore Forum,SKU00049,4
2025-10-07 15:45:51.978899,ST003,Bangalore Forum,SKU00059,4
2025-10-07 15:45:51.978899,ST003,Bangalore Forum,SKU00051,4
2025-10-07 15:45:51.978899,ST003,Bangalore Forum,SKU00076,5
2025-10-07 15:45:51.978899,ST003,Bangalore Forum,SKU00078,2
2025-10-07 15:45:51.978899,ST003,Bangalore Forum,SKU00079,4
2025-10-07 15:45:51.978899,ST003,Bangalore Forum,SKU00105,7
2025-10-07 15:45:51.978899,ST003,Bangalore Forum,SKU00112,6
2025-10-07 15:45:51.978899,ST003,Bangalore Forum,SKU00133,2
2025-10-07 15:45:51.978899,ST003,Bangalore Forum,SKU00127,4
2025-10-07 15:45:51.978899,ST003,Bangalore Forum,SKU00134,3
2025-10-07 15:45:51.978899,ST003,Bangalore Forum,SKU00178,2
2025-10-07 15:45:51.978899,ST003,Bangalore Forum,SKU00173,2
2025-10-07 15:45:51.978899,ST003,Bangalore Forum,SKU00169,3
2025-10-07 15:45:51.978899,ST003,Bangalore Forum,SKU00234,3
2025-10-07 15:45:51.978899,ST003,Bangalore Forum,SKU00229,1
2025-10-07 15:45:51.978899,ST003,Bangalore Forum,SKU00223,1
2025-10-07 15:45:51.978899,ST003,Bangalore Forum,SKU00274,4
2025-10-07 15:45:51.978899,ST003,Bangalore Forum,SKU00292,5
2025-10-07 15:45:51.978899,ST003,Bangalore Forum,SKU00325,3
2025-10-07 15:45:51.978899,ST003,Bangalore Forum,SKU00340,1
2025-10-07 15:45:51.978899,ST003,Bangalore Forum,SKU00345,3
2025-10-07 15:45:51.978899,ST003,Bangalore Forum,SKU00356,3
2025-10-07 15:45:51.978899,ST004,Chennai Express,SKU00009,5
2025-10-07 15:45:51.978899,ST004,Chennai Express,SKU00100,3
2025-10-07 15:45:51.978899,ST004,Chennai Express,SKU00115,7
2025-10-07 15:45:51.978899,ST004,Chennai Express,SKU00116,4
2025-10-07 15:45:51.978899,ST004,Chennai Express,SKU00286,2
2025-10-07 15:45:51.978899,ST004,Chennai Express,SKU00271,2
2025-10-07 15:45:51.978899,ST004,Chennai Express,SKU00274,3
2025-10-07 15:45:51.978899,ST004,Chennai Express,SKU00291,1
2025-10-07 15:45:51.978899,ST004,Chennai Express,SKU00295,5
2025-10-07 15:45:51.978899,ST004,Chennai Express,SKU00333,1
2025-10-07 15:45:51.978899,ST004,Chennai Express,SKU00316,2
2025-10-07 15:45:51.978899,ST004,Chennai Express,SKU00322,1
2025-10-07 15:45:51.978899,ST005,Kolkata Mall,SKU00015,8
2025-10-07 15:45:51.978899,ST005,Kolkata Mall,SKU00034,4
2025-10-07 15:45:51.978899,ST005,Kolkata Mall,SKU00120,8
2025-10-07 15:45:51.978899,ST005,Kolkata Mall,SKU00105,5
2025-10-07 15:45:51.978899,ST005,Kolkata Mall,SKU00098,5
2025-10-07 15:45:51.978899,ST005,Kolkata Mall,SKU00137,2
2025-10-07 15:45:51.978899,ST005,Kolkata Mall,SKU00135,2
2025-10-07 15:45:51.978899,ST005,Kolkata Mall,SKU00127,3
2025-10-07 15:45:51.978899,ST005,Kolkata Mall,SKU00157,2
2025-10-07 15:45:51.978899,ST005,Kolkata Mall,SKU00153,2
2025-10-07 15:45:51.978899,ST005,Kolkata Mall,SKU00183,3
2025-10-07 15:45:51.978899,ST005,Kolkata Mall,SKU00273,3
2025-10-07 15:45:51.978899,ST005,Kolkata Mall,SKU00265,8
2025-10-07 15:45:51.978899,ST005,Kolkata Mall,SKU00272,5
2025-10-07 15:45:51.978899,ST005,Kolkata Mall,SKU00309,5
2025-10-07 15:45:51.978899,ST005,Kolkata Mall,SKU00307,4
2025-10-07 15:45:51.978899,ST005,Kolkata Mall,SKU00308,1
2025-10-07 15:45:51.978899,ST006,Pune City,SKU00024,4
2025-10-07 15:45:51.978899,ST006,Pune City,SKU00020,2
2025-10-07 15:45:51.978899,ST006,Pune City,SKU00037,2
2025-10-07 15:45:51.978899,ST006,Pune City,SKU00034,8
2025-10-07 15:45:51.978899,ST006,Pune City,SKU00027,5
2025-10-07 15:45:51.978899,ST006,Pune City,SKU00062,4
2025-10-07 15:45:51.978899,ST006,Pune City,SKU00095,5
2025-10-07 15:45:51.978899,ST006,Pune City,SKU00109,2
2025-10-07 15:45:51.978899,ST006,Pune City,SKU00104,7
2025-10-07 15:45:51.978899,ST006,Pune City,SKU00121,6
2025-10-07 15:45:51.978899,ST006,Pune City,SKU00253,1
2025-10-07 15:45:51.978899,ST006,Pune City,SKU00265,4
2025-10-07 15:45:51.978899,ST006,Pune City,SKU00266,5
2025-10-07 15:45:51.978899,ST006,Pune City,SKU00301,3
2025-10-07 15:45:51.978899,ST006,Pune City,SKU00303,5
2025-10-07 15:45:51.978899,ST006,Pune City,SKU00308,4
2025-10-07 15:45:51.978899,ST007,Hyderabad Hub,SKU00009,5
2025-10-07 15:45:51.978899,ST007,Hyderabad Hub,SKU00017,2
2025-10-07 15:45:51.978899,ST007,Hyderabad Hub,SKU00003,7
2025-10-07 15:45:51.978899,ST007,Hyderabad Hub,SKU00025,2
2025-10-07 15:45:51.978899,ST007,Hyderabad Hub,SKU00073,4
2025-10-07 15:45:51.978899,ST007,Hyderabad Hub,SKU00075,4
2025-10-07 15:45:51.978899,ST007,Hyderabad Hub,SKU00141,5
2025-10-07 15:45:51.978899,ST007,Hyderabad Hub,SKU00292,1
2025-10-07 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00054,1
2025-10-07 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00075,3
2025-10-07 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00084,5
2025-10-07 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00104,7
2025-10-07 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00118,6
2025-10-07 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00144,4
2025-10-07 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00134,4
2025-10-07 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00143,3
2025-10-07 15:45:51.978899,ST009,Gurgaon Select,SKU00019,7
2025-10-07 15:45:51.978899,ST009,Gurgaon Select,SKU00006,5
2025-10-07 15:45:51.978899,ST009,Gurgaon Select,SKU00013,4
2025-10-07 15:45:51.978899,ST009,Gurgaon Select,SKU00047,7
2025-10-07 15:45:51.978899,ST009,Gurgaon Select,SKU00028,6
2025-10-07 15:45:51.978899,ST009,Gurgaon Select,SKU00103,8
2025-10-07 15:45:51.978899,ST009,Gurgaon Select,SKU00115,4
2025-10-07 15:45:51.978899,ST009,Gurgaon Select,SKU00184,2
2025-10-07 15:45:51.978899,ST009,Gurgaon Select,SKU00191,2
2025-10-07 15:45:51.978899,ST009,Gurgaon Select,SKU00192,5
2025-10-07 15:45:51.978899,ST009,Gurgaon Select,SKU00272,8
2025-10-07 15:45:51.978899,ST009,Gurgaon Select,SKU00284,5
2025-10-07 15:45:51.978899,ST009,Gurgaon Select,SKU00269,7
2025-10-07 15:45:51.978899,ST010,Noida Fashion,SKU00009,6
2025-10-07 15:45:51.978899,ST010,Noida Fashion,SKU00040,6
2025-10-07 15:45:51.978899,ST010,Noida Fashion,SKU00108,7
2025-10-07 15:45:51.978899,ST010,Noida Fashion,SKU00114,2
2025-10-07 15:45:51.978899,ST010,Noida Fashion,SKU00220,2
2025-10-07 15:45:51.978899,ST010,Noida Fashion,SKU00229,1
2025-10-07 15:45:51.978899,ST010,Noida Fashion,SKU00221,2
2025-10-08 15:45:51.978899,ST001,Delhi Main Store,SKU00019,6
2025-10-08 15:45:51.978899,ST001,Delhi Main Store,SKU00025,4
2025-10-08 15:45:51.978899,ST001,Delhi Main Store,SKU00028,7
2025-10-08 15:45:51.978899,ST001,Delhi Main Store,SKU00088,2
2025-10-08 15:45:51.978899,ST001,Delhi Main Store,SKU00073,5
2025-10-08 15:45:51.978899,ST001,Delhi Main Store,SKU00118,5
2025-10-08 15:45:51.978899,ST001,Delhi Main Store,SKU00101,7
2025-10-08 15:45:51.978899,ST001,Delhi Main Store,SKU00144,6
2025-10-08 15:45:51.978899,ST001,Delhi Main Store,SKU00187,3
2025-10-08 15:45:51.978899,ST001,Delhi Main Store,SKU00173,2
2025-10-08 15:45:51.978899,ST001,Delhi Main Store,SKU00180,5
2025-10-08 15:45:51.978899,ST001,Delhi Main Store,SKU00277,2
2025-10-08 15:45:51.978899,ST001,Delhi Main Store,SKU00291,1
2025-10-08 15:45:51.978899,ST001,Delhi Main Store,SKU00292,1
2025-10-08 15:45:51.978899,ST001,Delhi Main Store,SKU00310,3
2025-10-08 15:45:51.978899,ST002,Mumbai Central,SKU00009,7
2025-10-08 15:45:51.978899,ST002,Mumbai Central,SKU00024,6
2025-10-08 15:45:51.978899,ST002,Mumbai Central,SKU00020,2
2025-10-08 15:45:51.978899,ST002,Mumbai Central,SKU00032,2
2025-10-08 15:45:51.978899,ST002,Mumbai Central,SKU00066,2
